,country,country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
103,IDA & IBRD total,IBT,153.35323578505898,146.41166093852,150.468846520092,158.15676967688,171.930736278833,184.635481866433,186.999878319246,187.48207471254102,193.411932592019,211.31075426323997,226.336261648573,238.81735770168498,260.311219120903,323.222004661453,401.976398438631,430.40396692486,456.92915847704,505.441118640765,537.750468881033,629.332615168981,727.820857670161,805.69034562431,777.500041178017,734.103973174821,726.2146875130969,749.703352686494,760.0117276726579,764.0290043726429,804.928713142482,815.417702206446,911.4298273095351,916.870110268405,899.9583894506841,942.34056895439,1005.6581658282901,1115.94952810857,1200.17599039887,1251.02819668979,1201.8072717157902,1157.38783234661,1243.78308254684,1239.90472196621,1247.16797571348,1381.57143777359,1622.42912990521,1910.3076837911603,2238.24942380566,2735.23363813087,3240.5114043742306,3106.85857356059,3710.5565732061295,4312.4735607947205,4529.49911836224,4737.41232728431,4848.12374030546,4536.05779249395,4505.60460189889,4889.87386393174,5127.06154120442,5192.12977669411,4929.86114055141
104,IDA total,IDA,99.36066453200328,102.43828199751499,107.79333257145399,118.274498569713,113.11024833306601,124.727683432701,131.848832245675,129.740927876135,132.833437379917,146.019803098591,164.990068773618,161.756732652529,164.987071557653,184.91502869032502,243.25945693510897,284.23913189789,287.998813127851,305.837025011262,338.356460010569,382.33368222647795,440.543281525282,631.31885936739,579.375478550454,470.849075653529,421.176329944436,422.261321325692,405.33917241427497,416.149691718582,412.49391543447,392.24920420223197,412.087998427568,403.337863316846,383.959862960873,355.953689676292,331.159872579938,372.715620429891,398.67622135653704,402.36530858295504,399.17216443141604,401.314985528345,434.82938217000395,421.764070350189,446.117404838742,486.80547338846395,556.7177912543959,632.280732316703,744.457429110345,855.970750031026,997.422271403102,963.387796569064,1083.1059906084802,1190.0857983419,1249.63090105824,1347.17425979626,1408.9801495952,1366.15017158856,1305.68149748366,1321.43216315999,1364.1094638335,1396.3203491833701,1364.15783389017
105,IDA blend,IDB,100.20359828115299,104.730391493515,109.32083917857,112.88257819667,120.138323312761,127.184595458116,134.841045270852,132.059373342808,135.791683921868,151.308058257654,202.548782760111,183.18248244259,200.266175246167,207.93683275886102,291.533702027227,325.880510913948,381.830611451387,390.574216905417,411.78866754438303,490.149682674205,609.748081619704,1138.36967489024,1009.3008423949901,743.096317703002,618.811882208063,603.327308797283,528.029089080486,524.518824111332,523.079968030271,489.97647787709997,525.3198064108731,513.453582853552,502.298548570771,434.387790219542,428.63042123584,489.297409318451,526.739275976384,524.3002408772401,505.433417048538,514.034036286864,572.634094964822,558.03254672478,602.087549288045,660.270661412139,786.0745034480141,918.440048220551,1123.44599969601,1265.74503447042,1464.18144920891,1340.4138535613301,1534.9625146252697,1721.44553442241,1859.7404209364802,1972.5968946323603,2068.87206796198,1949.18057972433,1773.84423870582,1712.6509133954,1747.50659361145,1758.0359273188199,1664.26013052587
106,Indonesia,IDN,,,,,,,,53.53729568175589,65.053043843156,74.6020963877027,79.71453540377041,79.178187985947,90.8761714847963,131.02490528739202,202.49540538104802,233.116660900859,278.196670212114,333.694376681414,365.91584198263604,356.921339205831,491.579532937367,566.577718470656,583.6698354663839,512.9591111313321,525.3339434703701,516.960990192592,474.859160471754,442.21548532907303,481.781485008976,530.003254537422,585.0765628513919,631.782857820316,681.938385611901,827.90526623892,912.203293895825,1026.39343607504,1137.4101011662801,1063.71237573753,463.948158190899,671.098609676196,780.1902046751801,748.2576087198461,900.177588137897,1065.6485199064,1150.2613665108802,1263.28733171098,1589.80148866142,1860.00281113287,2166.85423141608,2261.24730903274,3122.36267319362,3643.0471761927397,3694.35933980214,3623.92724054274,3491.6374912544898,3331.6951146918896,3562.8163335218296,3837.57802362633,3893.85957814877,4135.201531326939,3869.5884270453703
107,IDA only,IDX,102.911586510585,105.29151202415599,111.29668805049499,126.11284145985,113.72122847920099,128.39377075449698,135.50400235780398,133.693640741705,136.554950536658,148.969107747503,150.63176175058,156.234598779122,151.778638702427,179.29049798981097,225.593995552513,271.832632323488,245.546942291715,268.971356738957,308.98856999229,334.22119807441004,358.146876029742,356.12253775277003,345.74833234778504,324.44240851775197,316.103478311266,326.191878751374,342.056562027651,360.880516646934,355.716741223107,342.21629760476503,353.62337805447896,346.526967596268,322.380044548215,316.31300411607003,280.910622357139,312.430883659447,332.335275598423,339.356480935027,344.65289810696,343.243889305041,363.604979768318,351.36769952539197,365.54592417721494,397.31591585481203,438.537396029691,484.929640383881,549.338287755109,644.902051892223,757.20058193534,771.253469618088,851.280990414353,915.617992553564,932.237075813937,1022.14807745745,1065.28216301311,1063.64225780122,1065.8456776200699,1124.55757409232,1172.2282214032302,1217.40814707659,1219.7756232860302
108,Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12681.6141528725,14036.0828546632,15991.2278155827,18450.4829363797,20624.8028014162,20322.6820152294,21351.116935905,24864.436294940897,29522.277794164398,35494.6673353434,37766.6795361987,42107.8372346818,54196.301727739105,70986.3013336808,65029.0197548044,69767.343364103,77349.22524319531,79148.3322507324,83357.1326843437,92334.64631391711,85126.9704694293,82197.12677026,83477.83428515401,89112.66771585711,,
109,India,IND,82.1886027387829,85.354300989206,89.88175649474579,101.126429448401,115.537496074678,119.318916255491,89.9973043737176,96.3391364638065,99.87596272202141,107.622318423333,112.434492477745,118.60324147554701,122.98186410990299,143.778687613061,163.478112500121,158.03617100339898,161.092092236981,186.213504179523,205.69338331283,224.001018807619,266.57785078817,270.470600926091,274.11133366766103,291.238110137317,276.66795828235,296.435150039292,310.465932763137,340.416834519435,354.149248234039,346.112888485581,367.55660889031,303.055607722879,316.953927198178,301.159002272177,346.10295142064695,373.76648078334,399.950074728286,415.49379781201696,413.29893221522,441.99876044498296,443.314193811316,451.572997293746,470.98678681073403,546.7266134949849,627.774241726543,714.8610153644,806.753280628799,1028.33477194577,998.5223415141811,1101.96083821252,1357.5637268317998,1458.10406619626,1443.88243476181,1449.61045069632,1573.88564183014,1605.6054445704501,1732.55424231697,1980.6670198281302,1996.91508739755,2100.7514606078303,1900.70680971528
110,Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Ireland,IRL,685.61471237976,739.276406442666,797.006288353959,852.1353017178881,965.135422676745,1023.7737264093599,1074.50650554958,1152.00495214994,1124.51663608246,1291.34992028637,1486.74780173639,1704.1992761589902,2080.79158589198,2424.64917823815,2517.32205774582,2973.86603912373,2920.04069062525,3427.61045522251,4400.67629471428,5430.81338003019,6373.43693651963,5987.09241023281,6161.60417410398,5916.1690657572,5692.91963024536,6012.67783339252,8113.442900450809,9583.41509025343,10717.5503067854,11177.568305218301,14033.5018664818,14089.4160660049,15716.847793349,14659.358946484099,15905.4225913301,19161.4597639967,20834.719216158202,22541.428734150297,24273.9338559694,26294.692682642402,26246.1688150129,28239.5966133806,32540.2632432601,41100.6595446886,47644.9320935599,50891.3480877563,54283.06472498691,61337.1796201595,61213.3065219911,52008.72824346,48698.1653176731,51886.5084852792,48914.617529716605,51577.279358775,55586.9625976761,62000.1188069238,62993.745096745304,70413.1218331383,79297.729203754,80778.8296145658,83812.8029661508
112,"Iran, Islamic Rep.",IRN,191.68082498099997,196.925090553012,203.437369612771,208.13246696793598,221.321282675966,248.341152277938,264.97962767298,287.08290891145197,318.991906649889,350.913555673397,384.94404245026396,468.956940070174,570.35062376308,876.268126846427,1453.73412275924,1581.9304317148,2017.4110842482603,2315.89310548935,2168.86979054731,2427.46529912346,2441.4406175553,2499.9884390272,3008.1459207952803,3583.3292187266297,3568.6554856697294,3805.5817665338104,4244.69032642964,2617.70064034669,2318.46445678915,2197.95614765041,2214.3276884780703,,,1067.30758687505,1185.68642144334,1569.2554469839802,1932.8050155332999,1804.33676319525,1723.8353665901902,1756.89680252544,1670.0096735653,1909.41230644823,1911.67864944298,2253.9358345056603,2756.1988221399297,3246.05112244352,3774.35805548168,4904.6661830977,5717.314147529781,5709.94829332501,6599.66093791004,7781.40580096573,7927.84490768322,6018.322899535479,5585.52560393247,4904.32731485169,5253.42656033356,5520.314782139979,3598.48345396129,3114.62275284063,2282.55186460415
113,Iraq,IRQ,,,254.70153322226102,250.787205396323,288.163481655289,,,,312.82210852348703,313.81715091117997,330.88536853547004,376.891764600513,388.111280389356,468.85401240014505,1018.09578256294,1151.8187144452802,1471.14953390357,1591.88226556523,1847.66896829852,2852.1119740179497,3850.26441866127,2693.1565285530605,2936.59679041221,2747.96549472416,3090.00417742725,3112.9957635963597,2970.78675265279,3492.2766872403004,3773.3754167032503,3873.6193088432397,10356.903047596601,22.7953453066678,30.086387009323502,54.441579779185105,204.27238834977,639.923124443079,502.02867599717797,968.529142124456,932.3097305793331,1617.4678939688501,2058.2644008244897,1494.38880236281,1320.7347059895599,854.825280833723,1391.9634894029098,1855.5223483591699,2373.20944765192,3182.8413509962,4636.63932484705,3853.8286201379296,4657.280269215879,6045.494566919499,6836.07399513338,7076.55226525188,6637.68437454551,4688.31801743466,4550.65863784829,5076.69079455993,5523.078375485339,5658.49226654047,4157.48449469489
114,Iceland,ISL,1414.98226940621,1418.12586971526,1562.23073045837,1831.7056558197198,2297.9206432038,2723.52094989073,3215.69417804329,3125.64949185014,2354.48002671305,2039.19629517262,2576.35344434276,3252.09917788448,4014.8427301755796,5437.34252541217,7040.55404419726,6454.177151593779,7583.275298043271,9957.25443433463,11236.735735064,12640.6408128355,14821.814177623899,15137.253840868301,13711.7359256618,11671.8090593511,11959.539878557,12361.1869367196,16406.0478450272,22453.1880180569,24451.973131053797,22434.3465603502,25384.9147533104,26802.989318417098,27124.2742716967,23579.7951368838,24018.6311817423,26633.5911449805,27614.873336638502,27919.1635450902,31030.0535989181,32381.6252356488,32096.372261369503,28897.443939690802,32409.2161491753,39476.6978486684,47334.9306537723,56794.8501588953,57492.934249870304,69495.7267376825,56943.3704468563,41301.273219718,43237.0729488958,47714.592230848495,45995.5478789467,49804.9829978371,54576.74481465651,52951.6815110898,61987.9263620283,72010.1490316258,74348.3622846255,68883.14877417759,59260.887138168204
115,Israel,ISR,1229.1747476372,1436.3844393592701,1094.63584823375,1257.81140535239,1375.8922558922598,1429.3146052802697,1513.8836059338198,1468.1238615664802,1647.8772743489099,1852.39253852393,,,,,,,,,,,,,,,,,,,,,,,,,,18166.7996144489,19400.678358226698,19701.3159265254,19462.0664880299,19163.032912273502,21101.180101596598,20353.6219858078,18479.7013853992,19033.7561586426,19933.642469553502,20585.6374839494,21854.8778858293,24939.461797692402,29599.7830138211,27719.7949874132,30694.1676766923,33610.6940289761,32510.3452959596,36316.4783735865,37738.4160702766,35813.7134069142,37282.5305590856,40474.6681292998,41704.8285653125,43588.713153649,43610.5203308148
116,Italy,ITA,804.492623346178,887.3367446044749,990.26015216342,1126.01933699825,1222.5445404629,1304.45381661965,1402.44235441032,1533.69287748547,1651.9393767975598,1813.3881257570602,2106.86395924945,2305.60975059607,2671.1373144713,3205.2520403844396,3621.1458224787602,4106.99386771403,4033.09935444585,4603.59970127027,5610.49809928171,6990.285806714611,8456.918974438271,7622.83332844583,7556.52343693203,7832.5753867885,7739.71528361795,7990.68656551182,11315.0151767923,14234.7286380474,15744.661263542801,16386.662212086598,20825.7842228307,21956.5297707332,23243.474527720602,18738.763896913202,19337.6308996383,20664.5522701724,23081.6046757702,21829.3458226222,22318.1373007109,21997.6243155313,20087.5919858794,20483.2159949974,22270.1441234282,27465.675298722403,31259.716495430897,32043.1403684119,33501.6581673044,37822.6652377427,40778.3427367209,37079.7586704546,36000.5201179254,38599.0622070322,35053.526244257206,35549.9746972954,35518.4152916749,30230.2263021296,30939.7142462298,32326.6742113994,34608.6756017054,33566.7873041609,31676.202098734902
117,Jamaica,JAM,429.25414607731904,453.057834372083,463.890513421464,485.243808148736,518.8138716305419,553.450685786148,615.964343736665,636.616274915676,593.6247238083989,644.058334841392,748.959458062963,808.63355456937,968.972930927132,968.957229410542,1188.5506670063698,1410.4459997106198,1443.05345842561,1561.73582822289,1255.73173707109,1137.0274712238902,1238.8390690379802,1356.0166307174,1474.2354009982,1593.1849976742199,1029.13671479523,899.2567575021969,1168.09730286139,1383.7617040144698,1602.1958240732401,1832.75890915689,1897.6908837890198,1683.33143101607,1436.56748116033,2189.52829234268,2173.16584793442,2596.01012142309,2889.78111919213,3250.89530611178,3368.19471635465,3375.6749752788,3392.1238780946196,3437.6555165314803,3609.2033311742603,3480.5116649540996,3733.7986713285,4103.6016371324,4331.29205282124,4623.74789719712,4928.12640901515,4335.17841077413,4704.04775962425,5111.46598710697,5209.85926362567,4989.734088910121,4834.28400949801,4907.927415189,4843.74989999401,5070.0995030615995,5359.99378939638,5369.4983713849,4664.52915035973
118,Jordan,JOR,,,,,,511.102970798115,519.373519293308,458.127702201447,374.08299769165706,432.145547010826,371.574494854337,374.88614479863503,418.581135723421,484.335722306711,596.420447304094,659.774840615381,804.799847285221,962.010643757941,1163.01301337459,1420.56599482105,1644.2564583313901,1778.87078427025,1825.83254537659,1841.87454400042,1783.7265984010198,1721.97740874591,2122.97043008078,2157.09787142764,1927.5594049204199,1241.6980052325,1166.61093041413,1155.2342357804598,1335.2875108380802,1334.228922068,1414.3389109417801,1466.04451241078,1463.8879673219799,1494.51062660118,1600.3979313168802,1619.5358646070802,1651.6217976911998,1720.3614273152698,1802.05506415969,1876.25933833432,2044.96372271857,2183.39464250953,2513.02873201623,2735.3787669490303,3455.7699532294605,3559.6921015197795,3736.64546207921,3852.8900254878204,3910.34689406377,4044.42686891185,4131.44735046027,4164.10876894014,4175.35660192301,4231.51827999134,4308.151073899699,4405.48710929391,4282.765822610851
119,Japan,JPN,475.319075592173,568.907742697122,639.6407854353421,724.693762224539,843.6168785436071,928.518848597045,1068.55843990563,1239.31837741267,1451.33770268101,1684.6594026637802,2056.12204597008,2272.07780221047,2967.0419962342,3974.7456047054798,4353.82435516245,4674.4454811939395,5197.62233650784,6335.2868706689505,8820.69194537469,9103.56475559867,9463.35385519596,10360.1782674787,9575.60771340783,10421.2124356394,10978.919805499201,11576.692112686498,17113.2623242419,20748.9909244528,25059.0074334621,24822.7755670655,25371.4641705246,28915.008204808197,31414.9846370412,35681.9639422506,39200.4935729096,43428.9427520172,38436.926311911804,35021.719091715895,31902.7670955137,36026.5560750168,38532.0408752935,33846.4656414342,32289.350536072598,34808.3909176613,37688.7223359406,37217.648727917,35433.988963742995,35275.228431266696,39339.2975731826,40855.1756354596,44507.6763859172,48167.9972684965,48603.4766497749,40454.447457890295,38109.4121125573,34524.4698609337,38761.8181501925,38386.5111457057,39159.4235633952,40113.0609702277,
