IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,80.1,,,76.95,,82.91,80.1 [76.95 – 82.91],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,80.15,,,77.01,,82.95,80.15 [77.01 – 82.95],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,80.17,,,77.47,,82.62,80.17 [77.47 – 82.62],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,HND,Honduras,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.21,,,77.64,,82.55,80.21 [77.64 – 82.55],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,80.27,,,77.51,,82.76,80.27 [77.51 – 82.76],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,80.28,,,77.57,,82.73,80.28 [77.57 – 82.73],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,USA,United States of America,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,80.5,,,77.76,,82.97,80.5 [77.76 – 82.97],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,80.53,,,77.58,,83.18,80.53 [77.58 – 83.18],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.58,,,76.63,,84,80.58 [76.63 – 84],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ALB,Albania,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,80.58,,,77.27,,83.51,80.58 [77.27 – 83.51],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.62,,,77.62,,83.31,80.62 [77.62 – 83.31],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.65,,,77.9,,83.13,80.65 [77.9 – 83.13],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,80.67,,,77.07,,83.82,80.67 [77.07 – 83.82],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.75,,,77.27,,83.81,80.75 [77.27 – 83.81],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2016,true,Sex,Male,MLE,,,,,,,,,,80.91,,,77.91,,83.59,80.91 [77.91 – 83.59],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81,,,77.92,,83.74,81 [77.92 – 83.74],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.04,,,78.44,,83.39,81.04 [78.44 – 83.39],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.07,,,77.15,,84.45,81.07 [77.15 – 84.45],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.28,,,77.52,,84.54,81.28 [77.52 – 84.54],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,TUR,Turkey,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.28,,,78.31,,83.93,81.28 [78.31 – 83.93],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.29,,,78.25,,83.98,81.29 [78.25 – 83.98],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.43,,,78.8,,83.8,81.43 [78.8 – 83.8],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.43,,,78.99,,83.65,81.43 [78.99 – 83.65],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.49,,,78.58,,84.1,81.49 [78.58 – 84.1],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.62,,,77.94,,84.81,81.62 [77.94 – 84.81],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.67,,,78.72,,84.3,81.67 [78.72 – 84.3],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.76,,,76.13,,86.3,81.76 [76.13 – 86.3],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BRB,Barbados,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.76,,,78.88,,84.33,81.76 [78.88 – 84.33],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,Sex,Male,MLE,,,,,,,,,,81.82,,,79.05,,84.29,81.82 [79.05 – 84.29],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.89,,,78.44,,84.89,81.89 [78.44 – 84.89],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,81.95,,,79,,84.56,81.95 [79 – 84.56],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CZE,Czechia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,81.98,,,78.84,,84.75,81.98 [78.84 – 84.75],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.01,,,79.52,,84.26,82.01 [79.52 – 84.26],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.06,,,79.13,,84.66,82.06 [79.13 – 84.66],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.1,,,79.65,,84.31,82.1 [79.65 – 84.31],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.11,,,78.88,,84.95,82.11 [78.88 – 84.95],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.11,,,79.7,,84.29,82.11 [79.7 – 84.29],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.12,,,78.49,,85.24,82.12 [78.49 – 85.24],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,82.13,,,78.1,,85.55,82.13 [78.1 – 85.55],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.13,,,78.92,,84.94,82.13 [78.92 – 84.94],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,FIN,Finland,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,82.14,,,79.57,,84.45,82.14 [79.57 – 84.45],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.15,,,78.46,,85.32,82.15 [78.46 – 85.32],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,SWE,Sweden,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.16,,,79.72,,84.35,82.16 [79.72 – 84.35],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.19,,,79.35,,84.73,82.19 [79.35 – 84.73],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.2,,,79.08,,84.94,82.2 [79.08 – 84.94],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.25,,,78.85,,85.2,82.25 [78.85 – 85.2],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.28,,,79.45,,84.79,82.28 [79.45 – 84.79],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CAN,Canada,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,82.36,,,79.81,,84.65,82.36 [79.81 – 84.65],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,FRA,France,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.42,,,80.02,,84.58,82.42 [80.02 – 84.58],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.43,,,80.07,,84.56,82.43 [80.07 – 84.56],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.47,,,79.16,,85.35,82.47 [79.16 – 85.35],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.52,,,80.1,,84.7,82.52 [80.1 – 84.7],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.64,,,79.48,,85.4,82.64 [79.48 – 85.4],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.72,,,80.25,,84.93,82.72 [80.25 – 84.93],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,82.75,,,79.32,,85.71,82.75 [79.32 – 85.71],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.78,,,77.41,,87.09,82.78 [77.41 – 87.09],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ARM,Armenia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,82.78,,,79.81,,85.39,82.78 [79.81 – 85.39],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.78,,,80.48,,84.87,82.78 [80.48 – 84.87],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.8,,,79.63,,85.57,82.8 [79.63 – 85.57],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2016,true,Sex,Male,MLE,,,,,,,,,,82.97,,,79.94,,85.62,82.97 [79.94 – 85.62],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,83.02,,,80.03,,85.64,83.02 [80.03 – 85.64],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,83.14,,,73.63,,89.7,83.14 [73.63 – 89.7],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.16,,,80.4,,85.61,83.16 [80.4 – 85.61],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.17,,,80.76,,85.33,83.17 [80.76 – 85.33],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83.2,,,80.86,,85.3,83.2 [80.86 – 85.3],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83.2,,,80.92,,85.26,83.2 [80.92 – 85.26],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83.23,,,80.12,,85.94,83.23 [80.12 – 85.94],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83.28,,,80.05,,86.08,83.28 [80.05 – 86.08],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.28,,,80.11,,86.04,83.28 [80.11 – 86.04],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,83.43,,,80.6,,85.93,83.43 [80.6 – 85.93],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.46,,,78.13,,87.7,83.46 [78.13 – 87.7],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.48,,,81.27,,85.48,83.48 [81.27 – 85.48],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,BEL,Belgium,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.49,,,81.07,,85.66,83.49 [81.07 – 85.66],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,83.52,,,80.58,,86.09,83.52 [80.58 – 86.09],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.52,,,81.24,,85.58,83.52 [81.24 – 85.58],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2016,true,Sex,Male,MLE,,,,,,,,,,83.58,,,79.62,,86.9,83.58 [79.62 – 86.9],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BRA,Brazil,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.59,,,81.14,,85.78,83.59 [81.14 – 85.78],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,DEU,Germany,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.69,,,81.39,,85.76,83.69 [81.39 – 85.76],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.71,,,80.29,,86.64,83.71 [80.29 – 86.64],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,DZA,Algeria,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.76,,,81.18,,86.06,83.76 [81.18 – 86.06],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.78,,,81.16,,86.09,83.78 [81.16 – 86.09],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,ESP,Spain,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,83.83,,,81.44,,85.96,83.83 [81.44 – 85.96],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,HND,Honduras,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.83,,,81.6,,85.83,83.83 [81.6 – 85.83],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,83.93,,,81.52,,86.08,83.93 [81.52 – 86.08],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,COL,Colombia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,83.95,,,81.63,,86.02,83.95 [81.63 – 86.02],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,HRV,Croatia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,83.97,,,81.11,,86.47,83.97 [81.11 – 86.47],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,GUY,Guyana,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,84,,,81.27,,86.4,84 [81.27 – 86.4],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Sex,Male,MLE,,,,,,,,,,84.02,,,80.85,,86.75,84.02 [80.85 – 86.75],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,84.07,,,78.91,,88.16,84.07 [78.91 – 88.16],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,true,Sex,Male,MLE,,,,,,,,,,84.07,,,80.97,,86.75,84.07 [80.97 – 86.75],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,84.07,,,81.41,,86.42,84.07 [81.41 – 86.42],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,84.07,,,81.83,,86.08,84.07 [81.83 – 86.08],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2016,true,Sex,Male,MLE,,,,,,,,,,84.09,,,81.38,,86.47,84.09 [81.38 – 86.47],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,CHL,Chile,Year,2016,true,Sex,Male,MLE,,,,,,,,,,84.17,,,81.68,,86.38,84.17 [81.68 – 86.38],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,LVA,Latvia,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,84.18,,,81.36,,86.65,84.18 [81.36 – 86.65],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,BLZ,Belize,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,84.18,,,81.75,,86.33,84.18 [81.75 – 86.33],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2016,true,Sex,Female,FMLE,,,,,,,,,,84.2,,,81.38,,86.66,84.2 [81.38 – 86.66],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,WPR,Western Pacific,Country,CHN,China,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,84.27,,,81.13,,86.98,84.27 [81.13 – 86.98],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,84.28,,,81.96,,86.36,84.28 [81.96 – 86.36],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,GRD,Grenada,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,84.3,,,81.78,,86.52,84.3 [81.78 – 86.52],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,84.34,,,81.32,,86.96,84.34 [81.32 – 86.96],,,EN,2019-11-14T06:00:00.000Z
NCD_PAC_ADO,Insufficiently active (crude estimate),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2016,true,Sex,Both sexes,BTSX,,,,,,,,,,84.34,,,81.53,,86.8,84.34 [81.53 – 86.8],,,EN,2019-11-14T06:00:00.000Z
